Cluster Index,flow_ID,Cluster,Device Name,Flow Key
217,udp_217,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 52260), ('52.91.228.238', 59999), 17, -5949452808817335790)"
218,udp_218,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 49859), ('52.91.228.238', 51376), 17, -5949452808817335790)"
219,udp_219,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 46920), ('52.91.228.238', 49518), 17, -5949452808817335790)"
220,udp_220,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 40875), ('52.91.228.238', 35641), 17, -5949452808817335790)"
221,udp_221,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 32936), ('52.91.228.238', 59131), 17, -5949452808817335790)"
222,udp_222,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 52998), ('192.168.10.191', 40136), 17, -5949452808817335790)"
223,udp_223,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 43657), ('192.168.10.191', 45164), 17, -5949452808817335790)"
224,udp_224,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 35017), ('52.91.228.238', 56711), 17, -5949452808817335790)"
225,udp_225,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 34659), ('52.91.228.238', 47836), 17, -5949452808817335790)"
226,udp_226,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 58508), ('52.91.228.238', 54119), 17, -5949452808817335790)"
227,udp_227,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 49121), ('192.168.10.191', 42249), 17, -5949452808817335790)"
228,udp_228,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 48445), ('52.91.228.238', 40887), 17, -5949452808817335790)"
229,udp_229,4,Amcrest-cam-wired_Mon,"(('18.205.153.66', 59590), ('192.168.10.191', 60471), 17, -5949452808817335790)"
230,udp_230,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 45111), ('52.91.228.238', 44469), 17, -5949452808817335790)"
231,udp_231,932,Amcrest-cam-wired_Mon,"(('18.205.153.66', 39646), ('192.168.10.191', 39637), 17, -5949452808817335790)"
232,udp_232,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 51585), ('52.91.228.238', 36575), 17, -5949452808817335790)"
233,udp_233,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 36292), ('192.168.10.191', 42034), 17, -5949452808817335790)"
234,udp_234,666,Amcrest-cam-wired_Mon,"(('18.205.153.66', 33993), ('192.168.10.191', 46467), 17, -5949452808817335790)"
235,udp_235,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 47395), ('52.91.228.238', 59286), 17, -5949452808817335790)"
236,udp_236,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 50735), ('52.91.228.238', 50443), 17, -5949452808817335790)"
237,udp_237,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 37442), ('52.91.228.238', 59586), 17, -5949452808817335790)"
238,udp_238,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 52822), ('52.91.228.238', 45558), 17, -5949452808817335790)"
239,udp_239,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 37508), ('192.168.10.191', 53860), 17, -5949452808817335790)"
240,udp_240,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 39162), ('52.91.228.238', 57060), 17, -5949452808817335790)"
241,udp_241,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 47345), ('52.91.228.238', 51973), 17, -5949452808817335790)"
242,udp_242,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 42250), ('192.168.10.191', 42784), 17, -5949452808817335790)"
243,udp_243,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 43093), ('192.168.10.191', 52545), 17, -5949452808817335790)"
244,udp_244,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 52838), ('192.168.10.191', 49946), 17, -5949452808817335790)"
245,udp_245,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 51682), ('192.168.10.191', 50242), 17, -5949452808817335790)"
246,udp_246,298,Amcrest-cam-wired_Mon,"(('18.205.153.66', 57361), ('192.168.10.191', 49134), 17, -5949452808817335790)"
247,udp_247,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 39608), ('192.168.10.191', 42019), 17, -5949452808817335790)"
248,udp_248,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 34242), ('52.91.228.238', 37604), 17, -5949452808817335790)"
249,udp_249,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 41804), ('192.168.10.191', 59594), 17, -5949452808817335790)"
250,udp_250,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 52763), ('52.91.228.238', 48944), 17, -5949452808817335790)"
251,udp_251,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 53657), ('192.168.10.191', 41670), 17, -5949452808817335790)"
252,udp_252,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 34340), ('52.91.228.238', 42007), 17, -5949452808817335790)"
253,udp_253,298,Amcrest-cam-wired_Mon,"(('18.205.153.66', 38133), ('192.168.10.191', 54479), 17, -5949452808817335790)"
254,udp_254,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 57562), ('192.168.10.191', 45612), 17, -5949452808817335790)"
255,udp_255,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 44853), ('52.91.228.238', 39382), 17, -5949452808817335790)"
256,udp_256,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 56789), ('192.168.10.191', 35448), 17, -5949452808817335790)"
257,udp_257,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 43106), ('192.168.10.191', 56083), 17, -5949452808817335790)"
258,udp_258,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 36395), ('52.91.228.238', 34520), 17, -5949452808817335790)"
259,udp_259,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 39044), ('52.91.228.238', 42940), 17, -5949452808817335790)"
260,udp_260,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 42072), ('52.91.228.238', 43644), 17, -5949452808817335790)"
261,udp_261,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 42141), ('192.168.10.191', 51630), 17, -5949452808817335790)"
262,udp_262,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 35703), ('192.168.10.191', 34184), 17, -5949452808817335790)"
263,udp_263,298,Amcrest-cam-wired_Mon,"(('18.205.153.66', 49442), ('192.168.10.191', 46710), 17, -5949452808817335790)"
264,udp_264,4,Amcrest-cam-wired_Mon,"(('18.205.153.66', 59226), ('192.168.10.191', 38290), 17, -5949452808817335790)"
265,udp_265,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 56516), ('192.168.10.191', 54112), 17, -5949452808817335790)"
266,udp_266,807,Amcrest-cam-wired_Mon,"(('18.205.153.66', 36479), ('192.168.10.191', 54617), 17, -5949452808817335790)"
267,udp_267,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 41933), ('52.91.228.238', 33621), 17, -5949452808817335790)"
268,udp_268,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 39249), ('192.168.10.191', 40992), 17, -5949452808817335790)"
269,udp_269,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 53146), ('52.91.228.238', 57632), 17, -5949452808817335790)"
270,udp_270,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 53158), ('192.168.10.191', 58356), 17, -5949452808817335790)"
271,udp_271,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 34703), ('192.168.10.191', 60602), 17, -5949452808817335790)"
272,udp_272,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 38782), ('52.91.228.238', 57425), 17, -5949452808817335790)"
273,udp_273,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 33745), ('52.91.228.238', 53773), 17, -5949452808817335790)"
274,udp_274,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 42320), ('52.91.228.238', 55172), 17, -5949452808817335790)"
275,udp_275,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 46875), ('192.168.10.191', 37950), 17, -5949452808817335790)"
276,udp_276,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 51658), ('192.168.10.191', 57952), 17, -5949452808817335790)"
277,udp_277,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 35453), ('192.168.10.191', 35010), 17, -5949452808817335790)"
278,udp_278,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 46878), ('192.168.10.191', 40903), 17, -5949452808817335790)"
279,udp_279,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 60186), ('52.91.228.238', 52045), 17, -5949452808817335790)"
280,udp_280,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 60514), ('52.91.228.238', 38825), 17, -5949452808817335790)"
281,udp_281,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 41620), ('52.91.228.238', 50482), 17, -5949452808817335790)"
282,udp_282,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 53808), ('52.91.228.238', 38128), 17, -5949452808817335790)"
283,udp_283,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 59335), ('52.91.228.238', 51672), 17, -5949452808817335790)"
284,udp_284,996,Amcrest-cam-wired_Mon,"(('18.205.153.66', 51757), ('192.168.10.191', 45329), 17, -5949452808817335790)"
285,udp_285,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 57584), ('192.168.10.191', 54330), 17, -5949452808817335790)"
286,udp_286,971,Amcrest-cam-wired_Mon,"(('192.168.10.191', 41693), ('52.91.228.238', 32859), 17, -5949452808817335790)"
287,udp_287,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 53175), ('192.168.10.191', 58542), 17, -5949452808817335790)"
288,udp_288,594,Amcrest-cam-wired_Mon,"(('18.205.153.66', 60401), ('192.168.10.191', 38337), 17, -5949452808817335790)"
289,udp_289,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 41264), ('192.168.10.191', 42765), 17, -5949452808817335790)"
290,udp_290,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 55360), ('52.91.228.238', 33713), 17, -5949452808817335790)"
291,udp_291,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 53314), ('52.91.228.238', 43693), 17, -5949452808817335790)"
292,udp_292,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 38184), ('52.91.228.238', 43540), 17, -5949452808817335790)"
293,udp_293,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 60372), ('192.168.10.191', 60087), 17, -5949452808817335790)"
294,udp_294,353,Amcrest-cam-wired_Mon,"(('192.168.10.191', 36683), ('52.91.228.238', 52260), 17, -5949452808817335790)"
295,udp_295,4,Amcrest-cam-wired_Mon,"(('18.205.153.66', 41400), ('192.168.10.191', 59432), 17, -5949452808817335790)"
296,udp_296,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 50948), ('52.91.228.238', 39135), 17, -5949452808817335790)"
297,udp_297,101,Amcrest-cam-wired_Mon,"(('18.205.153.66', 49898), ('192.168.10.191', 57709), 17, -5949452808817335790)"
298,udp_298,322,Amcrest-cam-wired_Mon,"(('192.168.10.191', 50877), ('52.91.228.238', 35535), 17, -5949452808817335790)"
299,udp_299,807,Amcrest-cam-wired_Mon,"(('18.205.153.66', 43404), ('192.168.10.191', 37134), 17, -5949452808817335790)"
300,udp_300,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 33318), ('192.168.10.191', 55807), 17, -5949452808817335790)"
301,udp_301,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 37900), ('52.91.228.238', 33264), 17, -5949452808817335790)"
302,udp_302,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 55964), ('52.91.228.238', 45036), 17, -5949452808817335790)"
303,udp_303,213,Amcrest-cam-wired_Mon,"(('192.168.10.191', 56538), ('52.91.228.238', 46900), 17, -5949452808817335790)"
304,udp_304,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 42259), ('192.168.10.191', 50162), 17, -5949452808817335790)"
305,udp_305,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 34325), ('52.91.228.238', 32944), 17, -5949452808817335790)"
306,udp_306,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 42138), ('52.91.228.238', 33632), 17, -5949452808817335790)"
307,udp_307,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 35215), ('52.91.228.238', 60289), 17, -5949452808817335790)"
308,udp_308,298,Amcrest-cam-wired_Mon,"(('18.205.153.66', 52255), ('192.168.10.191', 60977), 17, -5949452808817335790)"
309,udp_309,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 38040), ('192.168.10.191', 40463), 17, -5949452808817335790)"
310,udp_310,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 50148), ('192.168.10.191', 40014), 17, -5949452808817335790)"
311,udp_311,213,Amcrest-cam-wired_Mon,"(('192.168.10.191', 38742), ('52.91.228.238', 36897), 17, -5949452808817335790)"
312,udp_312,487,Amcrest-cam-wired_Mon,"(('192.168.10.191', 43097), ('52.91.228.238', 51945), 17, -5949452808817335790)"
313,udp_313,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 56038), ('192.168.10.191', 38433), 17, -5949452808817335790)"
314,udp_314,298,Amcrest-cam-wired_Mon,"(('18.205.153.66', 50321), ('192.168.10.191', 56787), 17, -5949452808817335790)"
315,udp_315,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 47791), ('52.91.228.238', 51661), 17, -5949452808817335790)"
316,udp_316,319,Amcrest-cam-wired_Mon,"(('18.205.153.66', 33716), ('192.168.10.191', 51739), 17, -5949452808817335790)"
317,udp_317,519,Amcrest-cam-wired_Mon,"(('18.205.153.66', 51180), ('192.168.10.191', 36666), 17, -5949452808817335790)"
318,udp_318,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 50227), ('192.168.10.191', 42987), 17, -5949452808817335790)"
319,udp_319,319,Amcrest-cam-wired_Mon,"(('18.205.153.66', 41445), ('192.168.10.191', 44402), 17, -5949452808817335790)"
320,udp_320,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 39140), ('52.91.228.238', 50396), 17, -5949452808817335790)"
321,udp_321,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 60384), ('192.168.10.191', 38297), 17, -5949452808817335790)"
322,udp_322,227,Amcrest-cam-wired_Mon,"(('192.168.10.191', 58965), ('52.91.228.238', 49201), 17, -5949452808817335790)"
323,udp_323,519,Amcrest-cam-wired_Mon,"(('18.205.153.66', 54657), ('192.168.10.191', 38608), 17, -5949452808817335790)"
324,udp_324,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 40769), ('52.91.228.238', 34902), 17, -5949452808817335790)"
325,udp_325,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 60667), ('52.91.228.238', 42822), 17, -5949452808817335790)"
326,udp_326,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 34243), ('52.91.228.238', 52766), 17, -5949452808817335790)"
327,udp_327,307,Amcrest-cam-wired_Mon,"(('192.168.10.191', 49900), ('52.91.228.238', 56688), 17, -5949452808817335790)"
328,udp_328,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 59680), ('52.91.228.238', 53339), 17, -5949452808817335790)"
329,udp_329,519,Amcrest-cam-wired_Mon,"(('18.205.153.66', 37618), ('192.168.10.191', 53252), 17, -5949452808817335790)"
330,udp_330,85,Amcrest-cam-wired_Mon,"(('18.205.153.66', 34675), ('192.168.10.191', 48762), 17, -5949452808817335790)"
331,udp_331,519,Amcrest-cam-wired_Mon,"(('18.205.153.66', 40980), ('192.168.10.191', 43344), 17, -5949452808817335790)"
332,udp_332,227,Amcrest-cam-wired_Mon,"(('192.168.10.191', 60044), ('52.91.228.238', 56114), 17, -5949452808817335790)"
333,udp_333,307,Amcrest-cam-wired_Mon,"(('192.168.10.191', 57754), ('52.91.228.238', 55107), 17, -5949452808817335790)"
334,udp_334,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 52192), ('52.91.228.238', 38541), 17, -5949452808817335790)"
335,udp_335,319,Amcrest-cam-wired_Mon,"(('192.168.10.191', 49617), ('52.91.228.238', 56666), 17, -5949452808817335790)"
336,udp_336,227,Amcrest-cam-wired_Mon,"(('192.168.10.191', 36903), ('52.91.228.238', 41121), 17, -5949452808817335790)"
337,udp_337,227,Amcrest-cam-wired_Mon,"(('192.168.10.191', 47141), ('52.91.228.238', 40724), 17, -5949452808817335790)"
338,udp_338,319,Amcrest-cam-wired_Mon,"(('192.168.10.191', 42702), ('52.91.228.238', 41872), 17, -5949452808817335790)"
339,udp_339,85,Amcrest-cam-wired_Mon,"(('192.168.10.191', 55365), ('52.91.228.238', 40598), 17, -5949452808817335790)"
340,udp_340,319,Amcrest-cam-wired_Mon,"(('18.205.153.66', 57489), ('192.168.10.191', 38646), 17, -5949452808817335790)"
341,udp_341,945,Amcrest-cam-wired_Mon,"(('18.205.153.66', 34324), ('192.168.10.191', 39385), 17, -5949452808817335790)"
342,udp_342,519,Amcrest-cam-wired_Mon,"(('18.205.153.66', 48883), ('192.168.10.191', 53104), 17, -5949452808817335790)"
343,udp_343,1020,Amcrest-cam-wired_Mon,"(('18.205.153.66', 43974), ('192.168.10.191', 43941), 17, -5949452808817335790)"
344,udp_344,690,Amcrest-cam-wired_Mon,"(('18.205.153.66', 36771), ('192.168.10.191', 38579), 17, -5949452808817335790)"
345,udp_345,227,Amcrest-cam-wired_Mon,"(('192.168.10.191', 51725), ('52.91.228.238', 45966), 17, -5949452808817335790)"
346,udp_346,834,Amcrest-cam-wired_Mon,"(('192.168.10.191', 48395), ('239.255.255.250', 3702), 17, -5949452808817335790)"
347,udp_347,762,AppleHomePod_YT,"(('192.168.0.47', 5353), ('224.0.0.251', 5353), 17, -3878064512609174311)"
348,udp_348,301,AppleHomePod_YT,"(('17.253.2.125', 123), ('192.168.0.47', 123), 17, -3878064512609174311)"
349,udp_349,301,AppleHomePod_YT,"(('17.253.6.125', 123), ('192.168.0.47', 123), 17, -3878064512609174311)"
350,udp_350,301,AppleHomePod_YT,"(('17.253.6.253', 123), ('192.168.0.47', 123), 17, -3878064512609174311)"
351,udp_351,3,AppleTV(4thGen)_YT,"(('192.168.0.25', 5353), ('224.0.0.251', 5353), 17, -7632896581828840694)"
352,udp_352,301,AppleTV(4thGen)_YT,"(('17.253.6.125', 123), ('192.168.0.25', 123), 17, -7632896581828840694)"
353,udp_353,200,AppleTV(4thGen)_YT,"(('17.253.2.125', 123), ('192.168.0.25', 123), 17, -7632896581828840694)"
354,udp_354,667,AppleTV(4thGen)_YT,"(('17.253.6.253', 123), ('192.168.0.25', 123), 17, -7632896581828840694)"
355,udp_355,875,Appletv_IoTLS,"(('192.168.10.198', 5353), ('224.0.0.251', 5353), 17, 779900755863463484)"
356,udp_356,301,Appletv_IoTLS,"(('17.253.20.125', 123), ('192.168.10.198', 123), 17, 779900755863463484)"
357,udp_357,301,Appletv_IoTLS,"(('17.253.14.251', 123), ('192.168.10.198', 123), 17, 779900755863463484)"
358,udp_358,301,Appletv_IoTLS,"(('17.253.14.123', 123), ('192.168.10.198', 123), 17, 779900755863463484)"
359,udp_359,301,Appletv_Mon,"(('17.253.34.253', 123), ('192.168.20.133', 123), 17, 6929118099101970187)"
360,udp_360,301,Appletv_Mon,"(('17.253.108.125', 123), ('192.168.20.133', 123), 17, 6929118099101970187)"
361,udp_361,301,Appletv_Mon,"(('17.253.34.125', 123), ('192.168.20.133', 123), 17, 6929118099101970187)"
362,udp_362,736,Appletv_Mon,"(('192.168.10.177', 5353), ('224.0.0.251', 5353), 17, 3965221539862295491)"
363,udp_363,301,Appletv_Mon,"(('17.253.14.125', 123), ('192.168.10.177', 123), 17, 3965221539862295491)"
364,udp_364,301,Appletv_Mon,"(('17.253.20.125', 123), ('192.168.10.177', 123), 17, 3965221539862295491)"
365,udp_365,301,Appletv_Mon,"(('17.253.14.253', 123), ('192.168.10.177', 123), 17, 3965221539862295491)"
366,udp_366,115,Aqara_camera_selfdata,"(('10.42.0.227', 10008), ('230.0.0.1', 10008), 17, -6468404325560050608)"
367,udp_367,37,Aqara_camera_selfdata,"(('10.42.0.227', 5353), ('224.0.0.251', 5353), 17, -6468404325560050608)"
368,udp_368,629,Aqara_camera_selfdata,"(('10.42.0.227', 23869), ('81.70.93.141', 32100), 17, -6468404325560050608)"
369,udp_369,629,Aqara_camera_selfdata,"(('10.42.0.227', 23869), ('49.234.230.161', 32100), 17, -6468404325560050608)"
370,udp_370,521,Aqara_camera_selfdata,"(('10.42.0.227', 23869), ('119.29.87.195', 32100), 17, -6468404325560050608)"
371,udp_371,41,Aqara_camera_selfdata,"(('10.42.0.227', 23869), ('81.70.93.141', 32101), 17, -6468404325560050608)"
372,udp_372,144,Aqara_camera_selfdata,"(('10.42.0.227', 23869), ('111.33.78.4', 56618), 17, -6468404325560050608)"
373,udp_373,215,Aqara_camera_selfdata,"(('10.42.0.227', 23869), ('111.33.78.4', 56615), 17, -6468404325560050608)"
374,udp_374,629,Aqara_camera_selfdata,"(('10.42.0.227', 15172), ('81.70.93.141', 32100), 17, -6468404325560050608)"
375,udp_375,404,Aqara_camera_selfdata,"(('10.42.0.227', 29413), ('81.70.93.141', 32100), 17, -6468404325560050608)"
376,udp_376,629,Aqara_camera_selfdata,"(('10.42.0.227', 17823), ('81.70.93.141', 32100), 17, -6468404325560050608)"
377,udp_377,629,Aqara_camera_selfdata,"(('10.42.0.227', 13138), ('81.70.93.141', 32100), 17, -6468404325560050608)"
378,udp_378,629,Aqara_camera_selfdata,"(('10.42.0.227', 15360), ('81.70.93.141', 32100), 17, -6468404325560050608)"
379,udp_379,144,Aqara_camera_selfdata,"(('10.42.0.227', 15360), ('60.29.153.27', 26343), 17, -6468404325560050608)"
380,udp_380,144,Aqara_camera_selfdata,"(('10.42.0.227', 15360), ('60.29.153.27', 26340), 17, -6468404325560050608)"
381,udp_381,831,Aqara_camera_selfdata,"(('10.130.80.56', 26343), ('10.42.0.227', 15360), 17, -6468404325560050608)"
382,udp_382,742,Aqara_camera_selfdata,"(('10.130.80.56', 26340), ('10.42.0.227', 15360), 17, -6468404325560050608)"
383,udp_383,144,Aqara_camera_selfdata,"(('10.42.0.227', 15360), ('202.113.19.226', 26343), 17, -6468404325560050608)"
384,udp_384,191,Aqara_camera_selfdata,"(('10.42.0.227', 15360), ('221.238.245.63', 26343), 17, -6468404325560050608)"
385,udp_385,168,Aqara_camera_selfdata,"(('10.42.0.227', 21710), ('81.70.93.141', 32100), 17, -6468404325560050608)"
386,udp_386,3,Aqara_hub_selfdata,"(('192.168.1.154', 5353), ('224.0.0.251', 5353), 17, 7989298138405534361)"
387,udp_387,902,Aqara_hub_selfdata,"(('120.52.181.238', 8053), ('192.168.1.154', 54321), 17, 7989298138405534361)"
