Cluster Index,flow_ID,Cluster,Device Name,Flow Key
215,tcp_215,948,Amazon Echo Look_Our,"(('192.168.1.134', 40643), ('52.119.162.179', 443), 6, -7633892932538731030)"
216,tcp_216,948,Amazon Echo Look_Our,"(('192.168.1.134', 41053), ('52.119.162.179', 443), 6, -7633892932538731030)"
217,tcp_217,5113,Amazon Echo Look_Our,"(('192.168.1.134', 58885), ('52.94.232.195', 443), 6, -7633892932538731030)"
218,tcp_218,2440,Amazon Echo Look_Our,"(('192.168.1.134', 58781), ('52.119.168.148', 443), 6, -7633892932538731030)"
219,tcp_219,2440,Amazon Echo Look_Our,"(('192.168.1.134', 39267), ('52.119.168.148', 443), 6, -7633892932538731030)"
220,tcp_220,157,Amazon Echo Look_Our,"(('192.168.1.134', 42345), ('52.119.168.148', 443), 6, -7633892932538731030)"
221,tcp_221,5263,Amazon Echo Look_Our,"(('192.168.1.134', 35365), ('52.46.129.41', 443), 6, -7633892932538731030)"
222,tcp_222,3426,Amazon Echo Look_Our,"(('13.249.43.29', 80), ('192.168.1.134', 55505), 6, -7633892932538731030)"
223,tcp_223,3426,Amazon Echo Look_Our,"(('13.249.43.30', 80), ('192.168.1.134', 58135), 6, -7633892932538731030)"
224,tcp_224,2326,Amazon Echo Look_Our,"(('192.168.1.134', 60398), ('52.94.227.146', 443), 6, -7633892932538731030)"
225,tcp_225,1097,Amazon Echo Look_Our,"(('192.168.1.134', 33845), ('52.46.133.39', 443), 6, -7633892932538731030)"
226,tcp_226,2293,Amazon Echo Look_Our,"(('192.168.1.134', 42351), ('52.119.196.66', 443), 6, -7633892932538731030)"
227,tcp_227,822,Amazon Echo Look_Our,"(('192.168.1.134', 42352), ('52.119.196.66', 443), 6, -7633892932538731030)"
228,tcp_228,509,Amazon Echo Look_Our,"(('192.168.1.134', 41683), ('52.94.229.215', 443), 6, -7633892932538731030)"
229,tcp_229,2168,Amazon Echo Look_Our,"(('192.168.1.134', 36394), ('52.94.232.230', 443), 6, -7633892932538731030)"
230,tcp_230,699,Amazon Echo Look_Our,"(('192.168.1.134', 34460), ('52.46.133.39', 443), 6, -7633892932538731030)"
231,tcp_231,172,Amazon Echo Look_Our,"(('192.168.1.134', 45542), ('52.94.228.85', 443), 6, -7633892932538731030)"
232,tcp_232,3495,Amazon Echo Look_Our,"(('192.168.1.134', 45543), ('52.94.228.85', 443), 6, -7633892932538731030)"
233,tcp_233,415,Amazon Echo Look_Our,"(('192.168.1.134', 58533), ('52.46.158.193', 443), 6, -7633892932538731030)"
234,tcp_234,2326,Amazon Echo Look_Our,"(('192.168.1.134', 54703), ('52.94.233.109', 443), 6, -7633892932538731030)"
235,tcp_235,509,Amazon Echo Look_Our,"(('192.168.1.134', 33416), ('72.21.207.87', 443), 6, -7633892932538731030)"
236,tcp_236,699,Amazon Echo Look_Our,"(('192.168.1.134', 47978), ('52.94.232.206', 443), 6, -7633892932538731030)"
237,tcp_237,509,Amazon Echo Look_Our,"(('192.168.1.134', 45952), ('54.239.31.37', 443), 6, -7633892932538731030)"
238,tcp_238,822,Amazon Echo Look_Our,"(('192.168.1.134', 35241), ('205.251.243.55', 443), 6, -7633892932538731030)"
239,tcp_239,415,Amazon Echo Look_Our,"(('192.168.1.134', 51722), ('72.21.207.143', 443), 6, -7633892932538731030)"
240,tcp_240,3278,Amazon Echo Look_Our,"(('192.168.1.134', 48092), ('52.119.197.96', 443), 6, -7633892932538731030)"
241,tcp_241,5504,Amazon Echo Look_Our,"(('192.168.1.134', 34157), ('52.94.228.52', 443), 6, -7633892932538731030)"
242,tcp_242,2118,Amazon Echo Look_Our,"(('192.168.1.134', 41454), ('52.94.229.76', 443), 6, -7633892932538731030)"
243,tcp_243,1992,Amazon Echo Look_Our,"(('192.168.1.134', 60818), ('52.94.243.11', 443), 6, -7633892932538731030)"
244,tcp_244,936,Amazon Echo Look_Our,"(('192.168.1.134', 57809), ('52.46.158.171', 443), 6, -7633892932538731030)"
245,tcp_245,699,Amazon Echo Look_Our,"(('192.168.1.134', 54521), ('52.94.228.52', 443), 6, -7633892932538731030)"
246,tcp_246,2740,Amazon Echo Look_Our,"(('192.168.1.134', 39488), ('52.46.150.72', 443), 6, -1921233887002277290)"
247,tcp_247,1291,Amazon Echo Look_Our,"(('192.168.1.134', 56589), ('52.46.133.113', 443), 6, -1921233887002277290)"
248,tcp_248,2740,Amazon Echo Look_Our,"(('192.168.1.134', 59942), ('52.46.142.109', 443), 6, -1921233887002277290)"
249,tcp_249,1291,Amazon Echo Look_Our,"(('192.168.1.134', 51874), ('54.239.22.185', 443), 6, -1921233887002277290)"
250,tcp_250,103,Amazon Echo Look_Our,"(('192.168.1.134', 47412), ('54.239.22.185', 443), 6, -1921233887002277290)"
251,tcp_251,2740,Amazon Echo Look_Our,"(('192.168.1.134', 51723), ('52.94.243.7', 443), 6, -1921233887002277290)"
252,tcp_252,2815,Amazon Echo Look_Our,"(('176.32.98.106', 443), ('192.168.1.134', 44642), 6, -1921233887002277290)"
253,tcp_253,3304,Amazon Echo Look_Our,"(('192.168.1.134', 54723), ('52.46.133.113', 443), 6, -1921233887002277290)"
254,tcp_254,2740,Amazon Echo Look_Our,"(('192.168.1.134', 56772), ('52.119.197.246', 443), 6, -1921233887002277290)"
255,tcp_255,2740,Amazon Echo Look_Our,"(('192.168.1.134', 33812), ('54.239.27.11', 443), 6, -1921233887002277290)"
256,tcp_256,1035,Amazon Echo Look_Our,"(('192.168.1.134', 51894), ('54.239.22.185', 443), 6, -1921233887002277290)"
257,tcp_257,669,Amazon Echo Look_Our,"(('192.168.1.134', 42482), ('52.46.133.113', 443), 6, -1921233887002277290)"
258,tcp_258,2740,Amazon Echo Look_Our,"(('192.168.1.134', 57301), ('52.46.144.154', 443), 6, -1921233887002277290)"
259,tcp_259,1665,Amazon Echo Look_Our,"(('192.168.1.134', 54825), ('52.216.170.115', 443), 6, -1921233887002277290)"
260,tcp_260,3717,Amazon Echo Look_Our,"(('176.32.98.106', 443), ('192.168.1.134', 49929), 6, -1921233887002277290)"
261,tcp_261,670,Amazon Echo Look_Our,"(('176.32.98.106', 443), ('192.168.1.134', 45666), 6, -1921233887002277290)"
262,tcp_262,2740,Amazon Echo Look_Our,"(('192.168.1.134', 41481), ('52.46.146.139', 443), 6, -1921233887002277290)"
263,tcp_263,490,Amazon Echo Look_Our,"(('176.32.98.106', 443), ('192.168.1.134', 59979), 6, -1921233887002277290)"
264,tcp_264,2740,Amazon Echo Look_Our,"(('192.168.1.134', 58587), ('52.94.232.230', 443), 6, -1921233887002277290)"
265,tcp_265,1291,Amazon Echo Look_Our,"(('192.168.1.134', 58396), ('52.46.133.113', 443), 6, -1921233887002277290)"
266,tcp_266,2740,Amazon Echo Look_Our,"(('192.168.1.134', 53376), ('52.94.241.196', 443), 6, -1921233887002277290)"
267,tcp_267,4965,Amazon Echo Look_Our,"(('192.168.1.134', 47525), ('54.239.22.185', 443), 6, -1921233887002277290)"
268,tcp_268,2440,Amazon Echo Look_Our,"(('192.168.1.134', 46759), ('52.119.168.148', 443), 6, -1921233887002277290)"
269,tcp_269,1665,Amazon Echo Look_Our,"(('192.168.1.134', 55904), ('52.216.204.139', 443), 6, -1921233887002277290)"
270,tcp_270,2253,Amazon Echo Look_Our,"(('192.168.1.134', 35311), ('52.46.133.113', 443), 6, -1921233887002277290)"
271,tcp_271,2740,Amazon Echo Look_Our,"(('192.168.1.134', 42967), ('72.21.207.190', 443), 6, -1921233887002277290)"
272,tcp_272,1852,Amazon Echo Look_Our,"(('192.168.1.134', 42523), ('52.119.164.214', 443), 6, -1921233887002277290)"
273,tcp_273,5267,Amazon Echo Look_Our,"(('192.168.1.134', 51496), ('54.239.26.255', 443), 6, -1921233887002277290)"
274,tcp_274,2740,Amazon Echo Look_Our,"(('192.168.1.134', 34882), ('52.46.148.49', 443), 6, -1921233887002277290)"
275,tcp_275,2740,Amazon Echo Look_Our,"(('192.168.1.134', 41253), ('52.119.197.108', 443), 6, -1921233887002277290)"
276,tcp_276,2740,Amazon Echo Look_Our,"(('192.168.1.134', 54977), ('52.119.196.66', 443), 6, -1921233887002277290)"
277,tcp_277,286,Amazon Echo Look_Our,"(('192.168.1.134', 41457), ('54.239.22.185', 443), 6, -1921233887002277290)"
278,tcp_278,2440,Amazon Echo Look_Our,"(('192.168.1.134', 59601), ('52.119.162.179', 443), 6, -1921233887002277290)"
279,tcp_279,2440,Amazon Echo Look_Our,"(('192.168.1.134', 50864), ('52.119.162.179', 443), 6, -1921233887002277290)"
280,tcp_280,157,Amazon Echo Look_Our,"(('192.168.1.134', 39783), ('52.119.162.179', 443), 6, -1921233887002277290)"
281,tcp_281,157,Amazon Echo Look_Our,"(('192.168.1.134', 59974), ('52.119.162.179', 443), 6, -1921233887002277290)"
282,tcp_282,157,Amazon Echo Look_Our,"(('192.168.1.134', 33843), ('52.119.162.179', 443), 6, -1921233887002277290)"
283,tcp_283,2740,Amazon Echo Look_Our,"(('192.168.1.134', 58382), ('52.94.228.85', 443), 6, -1921233887002277290)"
284,tcp_284,2253,Amazon Echo Look_Our,"(('192.168.1.134', 59553), ('54.239.22.185', 443), 6, -1921233887002277290)"
285,tcp_285,4739,Amazon Echo Look_Our,"(('176.32.98.106', 443), ('192.168.1.134', 54827), 6, -1921233887002277290)"
286,tcp_286,232,Amazon Echo Look_Our,"(('192.168.1.134', 54641), ('54.239.22.185', 443), 6, -1921233887002277290)"
287,tcp_287,3540,Amazon Echo Look_Our,"(('176.32.98.106', 443), ('192.168.1.134', 57153), 6, -1921233887002277290)"
288,tcp_288,1665,Amazon Echo Look_Our,"(('192.168.1.134', 36558), ('52.216.238.203', 443), 6, -1921233887002277290)"
289,tcp_289,4465,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 60494), ('54.239.18.66', 443), 6, -6854538356613311020)"
290,tcp_290,4161,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 48396), ('52.20.128.185', 443), 6, -6854538356613311020)"
291,tcp_291,5158,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 55708), ('52.94.232.230', 443), 6, -6854538356613311020)"
292,tcp_292,342,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 37264), ('52.94.229.76', 443), 6, -6854538356613311020)"
293,tcp_293,4437,Amazon Echo Plus 2nd Gen_Our,"(('13.249.43.169', 443), ('192.168.1.125', 53960), 6, -6854538356613311020)"
294,tcp_294,1337,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 47378), ('52.94.229.215', 443), 6, -6854538356613311020)"
295,tcp_295,4562,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 36628), ('52.85.149.25', 443), 6, -6854538356613311020)"
296,tcp_296,708,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45178), ('54.239.25.214', 443), 6, -6854538356613311020)"
297,tcp_297,1035,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 53446), ('54.239.27.116', 443), 6, -6854538356613311020)"
298,tcp_298,2893,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 58746), ('52.94.232.206', 443), 6, -6854538356613311020)"
299,tcp_299,3883,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 58748), ('52.94.232.206', 443), 6, -6854538356613311020)"
300,tcp_300,407,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 46062), ('54.239.27.11', 443), 6, -6854538356613311020)"
301,tcp_301,235,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 48178), ('54.239.19.125', 443), 6, -6854538356613311020)"
302,tcp_302,1682,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 47830), ('99.84.189.100', 443), 6, -6854538356613311020)"
303,tcp_303,2375,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40446), ('52.46.159.73', 443), 6, -6854538356613311020)"
304,tcp_304,415,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 56500), ('52.94.241.146', 443), 6, -6854538356613311020)"
305,tcp_305,3528,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 36664), ('52.85.149.25', 443), 6, -6854538356613311020)"
306,tcp_306,2053,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 36666), ('52.85.149.25', 443), 6, -6854538356613311020)"
307,tcp_307,1682,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 47844), ('99.84.189.100', 443), 6, -6854538356613311020)"
308,tcp_308,708,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 43038), ('52.94.243.173', 443), 6, -6854538356613311020)"
309,tcp_309,725,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 47852), ('99.84.189.100', 443), 6, -6854538356613311020)"
310,tcp_310,3020,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 57900), ('52.217.46.180', 443), 6, -6854538356613311020)"
311,tcp_311,105,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 38972), ('52.46.159.66', 443), 6, -6854538356613311020)"
312,tcp_312,1654,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 47862), ('99.84.189.100', 443), 6, -6854538356613311020)"
313,tcp_313,5451,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 37730), ('54.239.26.210', 443), 6, -6854538356613311020)"
314,tcp_314,973,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40876), ('52.46.141.49', 443), 6, -6854538356613311020)"
315,tcp_315,450,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40878), ('52.46.141.49', 443), 6, -6854538356613311020)"
316,tcp_316,747,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40880), ('52.46.141.49', 443), 6, -6854538356613311020)"
317,tcp_317,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40882), ('52.46.141.49', 443), 6, -6854538356613311020)"
318,tcp_318,446,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40596), ('52.46.136.81', 443), 6, -6854538356613311020)"
319,tcp_319,297,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40598), ('52.46.136.81', 443), 6, -6854538356613311020)"
320,tcp_320,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40888), ('52.46.141.49', 443), 6, -6854538356613311020)"
321,tcp_321,403,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40602), ('52.46.136.81', 443), 6, -6854538356613311020)"
322,tcp_322,4215,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40604), ('52.46.136.81', 443), 6, -6854538356613311020)"
323,tcp_323,403,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40606), ('52.46.136.81', 443), 6, -6854538356613311020)"
324,tcp_324,403,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40608), ('52.46.136.81', 443), 6, -6854538356613311020)"
325,tcp_325,2254,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40610), ('52.46.136.81', 443), 6, -6854538356613311020)"
326,tcp_326,471,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40900), ('52.46.141.49', 443), 6, -6854538356613311020)"
327,tcp_327,719,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40614), ('52.46.136.81', 443), 6, -6854538356613311020)"
328,tcp_328,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40904), ('52.46.141.49', 443), 6, -6854538356613311020)"
329,tcp_329,1486,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40618), ('52.46.136.81', 443), 6, -6854538356613311020)"
330,tcp_330,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40908), ('52.46.141.49', 443), 6, -6854538356613311020)"
331,tcp_331,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40622), ('52.46.136.81', 443), 6, -6854538356613311020)"
332,tcp_332,1077,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40624), ('52.46.136.81', 443), 6, -6854538356613311020)"
333,tcp_333,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40626), ('52.46.136.81', 443), 6, -6854538356613311020)"
334,tcp_334,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40628), ('52.46.136.81', 443), 6, -6854538356613311020)"
335,tcp_335,403,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40630), ('52.46.136.81', 443), 6, -6854538356613311020)"
336,tcp_336,478,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40632), ('52.46.136.81', 443), 6, -6854538356613311020)"
337,tcp_337,268,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40634), ('52.46.136.81', 443), 6, -6854538356613311020)"
338,tcp_338,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40636), ('52.46.136.81', 443), 6, -6854538356613311020)"
339,tcp_339,1881,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40638), ('52.46.136.81', 443), 6, -6854538356613311020)"
340,tcp_340,259,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40642), ('52.46.136.81', 443), 6, -6854538356613311020)"
341,tcp_341,403,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40648), ('52.46.136.81', 443), 6, -6854538356613311020)"
342,tcp_342,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40652), ('52.46.136.81', 443), 6, -6854538356613311020)"
343,tcp_343,4215,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40660), ('52.46.136.81', 443), 6, -6854538356613311020)"
344,tcp_344,649,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40666), ('52.46.136.81', 443), 6, -6854538356613311020)"
345,tcp_345,1054,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40668), ('52.46.136.81', 443), 6, -6854538356613311020)"
346,tcp_346,1315,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40670), ('52.46.136.81', 443), 6, -6854538356613311020)"
347,tcp_347,403,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40672), ('52.46.136.81', 443), 6, -6854538356613311020)"
348,tcp_348,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40964), ('52.46.141.49', 443), 6, -6854538356613311020)"
349,tcp_349,450,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40966), ('52.46.141.49', 443), 6, -6854538356613311020)"
350,tcp_350,747,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40968), ('52.46.141.49', 443), 6, -6854538356613311020)"
351,tcp_351,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40970), ('52.46.141.49', 443), 6, -6854538356613311020)"
352,tcp_352,1087,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40686), ('52.46.136.81', 443), 6, -6854538356613311020)"
353,tcp_353,5224,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40690), ('52.46.136.81', 443), 6, -6854538356613311020)"
354,tcp_354,667,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40698), ('52.46.136.81', 443), 6, -6854538356613311020)"
355,tcp_355,1164,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40708), ('52.46.136.81', 443), 6, -6854538356613311020)"
356,tcp_356,2578,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40712), ('52.46.136.81', 443), 6, -6854538356613311020)"
357,tcp_357,2650,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40714), ('52.46.136.81', 443), 6, -6854538356613311020)"
358,tcp_358,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 40716), ('52.46.136.81', 443), 6, -6854538356613311020)"
359,tcp_359,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 33992), ('54.239.29.0', 443), 6, -6854538356613311020)"
360,tcp_360,471,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 33994), ('54.239.29.0', 443), 6, -6854538356613311020)"
361,tcp_361,2589,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 33996), ('54.239.29.0', 443), 6, -6854538356613311020)"
362,tcp_362,2184,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52252), ('52.46.132.115', 443), 6, -6854538356613311020)"
363,tcp_363,1351,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52254), ('52.46.132.115', 443), 6, -6854538356613311020)"
364,tcp_364,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52260), ('52.46.132.115', 443), 6, -6854538356613311020)"
365,tcp_365,483,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52266), ('52.46.132.115', 443), 6, -6854538356613311020)"
366,tcp_366,268,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52268), ('52.46.132.115', 443), 6, -6854538356613311020)"
367,tcp_367,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52270), ('52.46.132.115', 443), 6, -6854538356613311020)"
368,tcp_368,5140,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52272), ('52.46.132.115', 443), 6, -6854538356613311020)"
369,tcp_369,471,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 34022), ('54.239.29.0', 443), 6, -6854538356613311020)"
370,tcp_370,471,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 34028), ('54.239.29.0', 443), 6, -6854538356613311020)"
371,tcp_371,572,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 56840), ('54.239.18.122', 443), 6, -6854538356613311020)"
372,tcp_372,5160,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52286), ('52.46.132.115', 443), 6, -6854538356613311020)"
373,tcp_373,1711,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52298), ('52.46.132.115', 443), 6, -6854538356613311020)"
374,tcp_374,1667,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 52300), ('52.46.132.115', 443), 6, -6854538356613311020)"
375,tcp_375,471,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 34054), ('54.239.29.0', 443), 6, -6854538356613311020)"
376,tcp_376,450,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 34056), ('54.239.29.0', 443), 6, -6854538356613311020)"
377,tcp_377,2184,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45098), ('54.239.31.237', 443), 6, -6854538356613311020)"
378,tcp_378,940,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45100), ('54.239.31.237', 443), 6, -6854538356613311020)"
379,tcp_379,649,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45110), ('54.239.31.237', 443), 6, -6854538356613311020)"
380,tcp_380,1077,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45118), ('54.239.31.237', 443), 6, -6854538356613311020)"
381,tcp_381,649,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45120), ('54.239.31.237', 443), 6, -6854538356613311020)"
382,tcp_382,2049,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45126), ('54.239.31.237', 443), 6, -6854538356613311020)"
383,tcp_383,555,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45128), ('54.239.31.237', 443), 6, -6854538356613311020)"
384,tcp_384,142,Amazon Echo Plus 2nd Gen_Our,"(('192.168.1.125', 45130), ('54.239.31.237', 443), 6, -6854538356613311020)"
